CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15665784,637,Copperbelt,Male,27,9,32235.06,1,1,0,11696.73,0
15624391,595,Other Provinces,Female,30,5,25170.885,1,1,1,44590.26,0
15633043,545,Other Provinces,Female,39,6,0,1,0,0,9602.685,1
15770974,741,Lusaka,Female,37,8,42710.02,2,0,0,27460.79,0
15577274,549,Lusaka,Female,43,3,33746.415,1,1,0,1525.3525,0
15787026,627,Lusaka,Male,27,0,46316.8625,2,1,1,19256.835,0
15743490,795,Lusaka,Female,56,9,23587.235,1,1,0,7309.8225,1
15764033,693,Lusaka,Female,43,1,30481.98,1,1,0,21998.7375,1
15704483,724,Copperbelt,Male,40,6,0,2,0,0,26537.37,0
15599433,660,Lusaka,Male,35,8,14660.3575,1,0,1,49668.52,0
15575581,614,Lusaka,Female,30,3,32836.13,2,1,0,13694.16,0
15596710,640,Copperbelt,Female,33,1,41824.605,1,0,1,36345.4125,0
15740527,766,Lusaka,Female,62,7,35681.12,1,0,1,1473.3075,1
15786463,645,Lusaka,Female,59,8,30417.4825,2,0,0,22.9375,1
15607990,760,Other Provinces,Male,43,6,43933.875,1,1,1,39334.3225,0
15742971,708,Copperbelt,Female,44,2,40471.9525,2,1,0,21217.5575,0
15773792,662,Copperbelt,Female,32,4,33487.5925,1,1,1,12181.42,1
15802501,724,Lusaka,Male,33,5,25891.2075,2,1,0,30271.43,0
15761102,707,Other Provinces,Female,32,4,33208.89,1,0,0,34219.31,0
15616088,782,Copperbelt,Female,70,7,24268.105,1,0,1,32794.305,0
15581089,744,Other Provinces,Male,35,7,0,2,1,1,10759.15,0
15689633,845,Other Provinces,Female,38,2,28200.98,1,1,0,44907.9625,0
15773709,838,Other Provinces,Male,35,0,0,2,0,1,49326.4775,0
15698902,547,Lusaka,Female,42,1,35675.85,1,1,0,21551.8725,1
15677371,629,Other Provinces,Female,30,2,8503.4075,1,1,0,4892.6575,0
15800890,554,Copperbelt,Female,45,6,0,2,1,1,45301.125,0
15743236,687,Copperbelt,Female,61,7,20134.64,1,1,0,32826.3425,1
15576683,568,Other Provinces,Female,43,9,0,1,1,0,31467.6975,1
15654229,699,Other Provinces,Male,47,1,0,2,0,1,7529.36,0
15577831,560,Lusaka,Male,41,4,38133.075,1,0,0,2694.9225,0
15631170,695,Copperbelt,Male,45,3,0,2,1,1,7698.4025,0
15605455,664,Copperbelt,Male,40,9,0,2,1,0,48691.825,0
15654901,733,Copperbelt,Male,51,10,35389.24,1,1,0,32547.3825,0
15613141,717,Copperbelt,Female,41,3,33939.24,1,1,1,25926.6025,0
15663438,688,Other Provinces,Male,36,0,22443.075,1,1,0,44345.92,1
15815070,566,Lusaka,Female,44,5,35357.2475,2,0,0,17102.185,0
15624068,779,Copperbelt,Female,26,0,0,2,0,1,27976.5,0
15606133,628,Other Provinces,Male,42,7,0,2,0,1,43241.9675,0
15635435,648,Copperbelt,Female,54,9,30158.355,1,0,0,1481.095,1
15642870,677,Copperbelt,Male,58,9,0,1,0,1,42162.6,0
15690670,720,Copperbelt,Male,33,2,0,2,0,1,35257.77,0
15783398,535,Other Provinces,Female,49,7,28827.4375,1,1,0,27855.4425,0
15583076,588,Lusaka,Male,41,6,26529.14,2,1,0,49691.6525,0
15811773,543,Copperbelt,Male,36,4,0,2,1,1,35302.625,0
15678129,643,Other Provinces,Female,45,9,37710.0075,2,1,0,38879.0875,0
15668830,650,Other Provinces,Male,24,8,27220.4325,1,1,0,26123.2075,0
15606915,764,Copperbelt,Male,24,7,24537.1525,1,1,0,6710.94,0
15669060,662,Copperbelt,Male,74,6,0,2,1,0,30895.9625,0
15615176,732,Copperbelt,Male,26,7,0,2,1,0,38591.165,0
15813590,610,Other Provinces,Male,42,6,0,2,1,0,39575.6475,1
15791279,701,Copperbelt,Male,40,5,42435.66,1,1,1,38384.3875,1
15695168,625,Copperbelt,Male,39,2,0,2,1,0,25100.7625,0
15654700,523,Copperbelt,Female,40,2,25741.8525,1,1,0,32175.525,1
15749799,577,Copperbelt,Female,34,2,0,2,1,1,21008.3375,0
15663770,802,Copperbelt,Male,38,1,35639.2775,1,1,1,43124.4325,0
15783691,722,Other Provinces,Female,35,1,30042.895,1,1,0,31310.2,0
15724691,712,Copperbelt,Male,34,1,0,2,1,1,48763.03,0
15814465,612,Copperbelt,Male,24,1,45676.2625,1,1,1,42959.265,0
15657868,850,Lusaka,Male,40,6,23651.77,1,1,0,9172.6225,0
15798834,719,Other Provinces,Female,32,7,0,1,0,0,19066.0675,0
15791452,675,Copperbelt,Male,39,1,0,2,1,0,38282.305,0
15566531,724,Lusaka,Male,33,4,22011.72,1,0,1,46735.6225,1
15567919,586,Lusaka,Male,37,8,41933.9225,2,0,1,26166.4475,0
15726487,431,Copperbelt,Male,63,6,40245.7225,1,1,1,42002.0425,0
15764335,463,Lusaka,Female,41,8,30787.8775,2,1,0,17531.9825,0
15774133,706,Copperbelt,Female,35,8,44508.1325,1,0,1,10545.42,0
15695492,439,Copperbelt,Female,29,6,39142.3575,1,1,0,45149.665,0
15708236,491,Copperbelt,Female,72,6,22821.305,1,1,1,1758.2375,0
15586264,572,Copperbelt,Male,43,2,35107.995,1,1,0,6612.6425,1
15649618,799,Lusaka,Female,39,7,41848.9,2,0,1,34884.3575,0
15706199,636,Lusaka,Male,36,6,24160.83,1,0,0,45514.82,0
15737310,633,Copperbelt,Male,29,10,32551.57,1,1,0,46163.7175,0
15593959,524,Copperbelt,Male,28,1,23394.325,1,1,1,12917.705,0
15699325,555,Lusaka,Female,62,10,28705.66,1,0,1,2111.125,0
15671104,637,Other Provinces,Male,43,3,43049.0575,1,1,1,26192.49,0
15681174,730,Copperbelt,Male,39,1,29134.4,1,0,0,36419.9,0
15671293,779,Lusaka,Female,37,2,32097.4075,1,1,1,1647.29,1
15793070,494,Other Provinces,Female,41,2,17493.665,2,1,0,47106.5325,1
15578835,675,Other Provinces,Female,50,1,33301.2275,1,0,1,2067.515,0
15636595,602,Other Provinces,Male,37,3,26898.2225,2,0,1,38280.6825,0
15742798,829,Copperbelt,Female,22,7,37531.61,1,1,0,38026.9825,1
15720968,606,Lusaka,Male,27,2,32568.565,2,1,0,36883.2725,0
15808780,850,Copperbelt,Female,34,2,0,2,0,0,12979.76,0
15778410,533,Other Provinces,Female,52,7,0,1,0,1,48528.4975,1
15623072,529,Other Provinces,Female,35,5,0,2,1,0,14129.5,0
15611371,736,Copperbelt,Male,43,4,44033.635,1,1,1,13214.22,0
15627000,610,Copperbelt,Male,40,0,0,2,1,0,15558.15,0
15805413,769,Copperbelt,Female,31,6,29463.065,2,1,0,36917.16,0
15803526,685,Lusaka,Male,30,3,22634.2025,1,0,1,15770.72,0
15725221,738,Lusaka,Male,62,10,20752.0775,1,1,1,10691.5075,0
15653448,754,Copperbelt,Male,34,7,0,2,1,1,16304.9625,0
15598175,592,Lusaka,Female,26,4,26270.5175,2,1,0,33200.3925,0
15762993,796,Other Provinces,Male,32,5,25693.2875,2,0,1,29458.22,0
15781777,604,Copperbelt,Male,33,3,37164.87,1,0,0,10609.4375,0
15780654,619,Lusaka,Female,33,3,25122.23,2,0,1,9111.685,0
15621083,698,Copperbelt,Male,57,6,34081.37,2,1,1,18137.3175,1
15619130,752,Lusaka,Female,37,5,28322.7625,2,1,1,33116.885,0
15786993,810,Copperbelt,Female,51,5,0,2,0,1,46131.185,0
15627212,630,Copperbelt,Female,36,2,27603.62,1,1,1,12246.2375,0
15624596,534,Copperbelt,Female,23,5,26205.6125,1,0,1,40044.1175,0
15800287,706,Other Provinces,Female,46,2,31915.115,2,1,0,37539.205,1
15752801,518,Lusaka,Male,29,9,31490.435,2,1,0,40075.77,1
15602497,850,Other Provinces,Male,39,6,33303.5325,1,0,1,5192.47,0
15680920,695,Copperbelt,Male,46,7,12378.1375,1,1,0,33251.835,0
15672216,584,Copperbelt,Female,40,4,20610.4375,1,0,0,20213.0275,0
15724444,567,Copperbelt,Female,38,1,31469.4125,2,1,1,26960.4425,0
15689288,630,Copperbelt,Female,26,5,0,2,1,0,45653.095,0
15594685,757,Copperbelt,Female,49,2,0,2,0,0,41120.73,0
15650575,720,Other Provinces,Female,59,6,0,2,1,1,40212.3575,1
15685826,563,Copperbelt,Male,30,7,22681.9475,1,1,0,30567.1875,0
15624892,712,Lusaka,Male,37,7,23494.74,2,1,0,15162.9425,0
15814033,759,Other Provinces,Male,38,1,0,2,1,0,5194.5975,0
15772781,703,Copperbelt,Female,51,3,0,3,1,1,19323.64,1
15761976,797,Other Provinces,Female,31,8,0,2,1,0,29479.1575,0
15801658,580,Copperbelt,Male,55,6,26076.435,1,0,1,43937.5525,0
15587581,785,Lusaka,Female,33,5,34156.15,2,1,1,42279.435,0
15726310,782,Other Provinces,Female,27,3,0,2,1,0,35903.5025,0
15642162,603,Lusaka,Male,35,1,30851.9225,1,1,0,38135.4725,1
15682757,734,Copperbelt,Male,30,3,0,2,1,0,26910.0625,0
15625080,745,Other Provinces,Female,54,8,0,1,1,0,43478.0725,1
15810944,586,Copperbelt,Female,35,7,0,2,1,0,17690.1725,0
15713144,588,Other Provinces,Male,46,8,0,1,1,0,15482.8025,0
15661903,699,Copperbelt,Female,43,3,20191.0075,1,1,0,49844.645,1
15633227,518,Copperbelt,Female,28,9,21286.59,1,0,0,700.9725,0
15736299,729,Copperbelt,Female,36,8,27276.7,1,0,0,30327.78,0
15806929,751,Lusaka,Male,36,5,18298.7475,1,1,1,22305.665,0
15694039,650,Lusaka,Female,46,9,37250.94,2,1,0,44225.7075,0
15785290,542,Copperbelt,Male,29,9,0,1,1,0,2085.5875,0
15804295,485,Copperbelt,Male,41,2,25063.69,2,1,1,3176.6675,0
15685309,669,Copperbelt,Female,35,7,0,1,1,1,12277.0575,1
15759733,774,Copperbelt,Female,26,5,0,2,1,1,16179.02,0
15649487,578,Lusaka,Female,38,4,28287.61,2,1,0,44178.1475,1
15720305,591,Other Provinces,Female,40,1,21594.0725,1,0,1,34191.79,1
15785326,639,Other Provinces,Female,35,5,34131.565,2,1,0,14913.2575,0
15606901,728,Copperbelt,Male,43,7,0,2,1,0,10005.925,0
15654733,794,Lusaka,Male,57,3,29264.115,1,1,0,23334.2325,1
15662658,651,Lusaka,Male,34,2,22588.78,2,0,0,48399.485,0
15684181,643,Copperbelt,Male,45,5,0,1,1,0,35628.375,1
15778368,552,Lusaka,Male,50,4,30293.89,1,1,0,29376.2675,1
15665110,515,Copperbelt,Female,25,7,19885.8975,1,0,1,9693.205,0
15682995,600,Copperbelt,Female,32,1,19633.8125,1,1,0,16087.4,0
15717498,775,Copperbelt,Male,42,6,33492.555,2,0,1,46959.975,0
15570134,683,Copperbelt,Female,35,6,46882.665,2,1,1,9494.09,0
15685476,658,Copperbelt,Male,31,5,25020.535,1,0,1,12452.47,0
15612966,545,Lusaka,Female,60,7,32245.2675,1,0,1,44231.0525,1
15756305,515,Copperbelt,Female,66,6,0,2,1,1,40165.7775,0
15762615,597,Other Provinces,Female,40,8,25498.28,1,0,1,23693.53,0
15810711,684,Lusaka,Male,37,4,34619.1025,2,1,1,13091.8225,0
15638610,635,Lusaka,Female,65,5,29331.385,1,1,0,38949.965,1
15588670,705,Other Provinces,Female,40,5,50928.7875,1,1,0,44994.67,1
15724924,589,Copperbelt,Female,37,6,34624.46,1,0,1,4747.145,0
15681887,758,Lusaka,Male,33,0,32285.635,2,1,1,6651.57,0
15738219,632,Copperbelt,Female,36,7,0,2,1,1,13131.6625,0
15803479,708,Copperbelt,Female,67,1,0,2,0,1,959.27,0
15573854,727,Copperbelt,Male,62,5,0,2,0,1,9663.24,0
15639252,603,Other Provinces,Male,30,6,32387.125,2,1,1,4820.7125,0
15659694,634,Lusaka,Female,53,3,28445.375,2,1,1,26586.2625,1
15619892,644,Other Provinces,Male,18,8,0,2,1,0,14793.105,0
15656176,501,Copperbelt,Male,57,10,0,2,1,1,11961.7975,0
15640789,711,Copperbelt,Male,38,4,30836.4625,1,1,0,35456.9575,0
15766906,742,Copperbelt,Female,25,4,33029.0325,2,1,0,32483.375,0
15705544,633,Copperbelt,Male,61,3,39300.37,1,0,1,12592.1575,0
15604295,543,Copperbelt,Male,36,6,0,2,1,0,44182.07,0
15595440,508,Copperbelt,Male,49,7,30612.865,2,1,1,18952.025,0
15610653,733,Other Provinces,Female,38,5,0,2,1,1,317.8775,0
15603550,588,Lusaka,Female,37,7,17564.72,2,1,0,34901.9025,0
15574352,850,Copperbelt,Male,43,4,40314.1325,1,1,1,35017.8925,0
15679884,544,Copperbelt,Male,48,10,19578.6575,3,1,1,25928.4825,1
15643294,703,Copperbelt,Female,33,8,47641.6625,1,1,1,19999.285,0
15643574,682,Copperbelt,Male,26,8,0,2,1,0,44593.3575,0
15658693,827,Copperbelt,Female,60,2,0,2,0,1,15153.9575,0
15767129,452,Copperbelt,Female,60,6,30432.6225,1,1,1,35740.8225,0
15756056,561,Other Provinces,Female,28,3,0,2,1,0,47846.94,0
15666559,608,Lusaka,Male,23,8,49428.9825,2,1,1,29031.07,0
15606849,698,Copperbelt,Female,27,1,23730.1775,1,1,1,10084.975,0
15697035,740,Other Provinces,Female,31,8,0,2,0,0,21664.37,0
15721307,694,Lusaka,Male,37,1,23917.205,2,1,0,25083.8875,0
15619436,700,Copperbelt,Female,32,3,0,1,0,0,23935.0925,0
15726945,677,Copperbelt,Female,72,8,0,2,1,1,38401.11,0
15719793,850,Other Provinces,Male,62,5,0,2,1,1,45060.89,0
15696061,581,Lusaka,Female,34,1,25408.26,1,1,0,27607.8775,0
15677062,666,Copperbelt,Female,38,6,31760.7725,1,1,1,2061.75,0
15719352,754,Other Provinces,Male,39,6,42546.2475,2,1,0,22398.315,0
15759381,617,Other Provinces,Male,61,7,22767.6075,1,1,1,25459.9425,0
15768072,688,Other Provinces,Female,33,2,0,1,0,0,6889.295,1
15588923,591,Copperbelt,Female,33,4,28435.8425,1,1,0,31156.27,0
15715394,613,Other Provinces,Male,35,4,30889.4125,2,0,1,42725.85,0
15662100,850,Lusaka,Female,44,5,32151.33,1,0,1,42774.05,0
15801188,774,Copperbelt,Female,47,6,23680.72,1,0,1,15362.74,0
15785865,711,Copperbelt,Male,58,9,22821.2825,2,1,1,6691.9625,0
15590234,697,Copperbelt,Female,42,1,0,1,1,0,315.7075,1
15746012,729,Other Provinces,Female,28,0,0,2,1,1,7791.265,1
15636444,535,Lusaka,Female,53,5,35404.1375,2,1,1,18972.1625,0
15746749,681,Other Provinces,Female,32,3,0,2,1,1,14919.975,0
15735719,790,Copperbelt,Female,40,9,0,2,1,1,17651.775,0
15694366,714,Lusaka,Male,42,2,44410.0225,1,0,1,11791.6375,0
15720508,735,Copperbelt,Male,31,3,29889.5875,1,0,0,18231.92,0
15651460,424,Other Provinces,Male,34,7,0,1,1,1,4062.6525,0
15585198,715,Copperbelt,Male,41,4,23566.975,1,0,1,38205.28,1
15728362,671,Copperbelt,Female,29,3,0,2,1,0,39510.7775,0
15669589,491,Lusaka,Female,68,1,23759.78,1,0,1,29117.785,1
15693926,670,Other Provinces,Male,37,0,44685.6775,1,1,1,48623.3925,0
15715709,696,Lusaka,Male,43,4,28522.845,1,0,1,39972.025,0
15715622,583,Copperbelt,Female,57,3,59596.89,1,0,1,36991.2475,1
15644179,606,Copperbelt,Female,39,3,0,2,1,0,12640.1125,1
15682435,600,Copperbelt,Male,35,4,35936.1925,2,1,0,26019.1275,0
15719348,513,Copperbelt,Male,35,8,0,1,1,0,19160.0725,1
15812850,494,Other Provinces,Male,67,5,0,2,1,1,21472.54,0
15628886,677,Other Provinces,Male,56,5,30989.9925,1,1,1,15147.68,1
15796114,594,Copperbelt,Female,34,7,35381.3875,1,0,0,2360.7875,0
15754599,765,Copperbelt,Male,42,4,30827.8475,2,1,1,20717.085,0
15803633,678,Copperbelt,Female,46,1,0,2,0,0,20526.5475,0
15664001,695,Lusaka,Female,53,8,23807.9775,1,0,0,17535.2,1
15677538,569,Copperbelt,Male,38,7,0,1,1,1,27117.3,0
15596552,535,Lusaka,Male,48,5,33635.6825,1,1,1,14550.9175,1
15654000,705,Copperbelt,Female,35,5,0,1,1,0,33497.7775,1
15672966,682,Other Provinces,Female,64,9,0,2,1,1,25829.61,0
15687162,461,Copperbelt,Male,51,9,29972.46,1,0,0,14191.9175,1
15658982,650,Lusaka,Female,28,5,30508.6,3,0,1,36665.8575,1
15733888,668,Other Provinces,Female,36,3,33421.63,1,1,0,47739.62,1
15777452,587,Copperbelt,Female,46,6,22205.0725,1,0,0,17556.085,0
15688689,678,Lusaka,Female,37,8,37250.2275,2,1,1,5368.105,0
15701096,778,Copperbelt,Male,44,8,30965.91,1,1,0,36123.735,0
15695475,645,Copperbelt,Male,29,1,32532.77,2,0,1,49118.5875,0
15607314,536,Other Provinces,Male,53,2,35980.99,1,1,0,504.945,1
15609011,480,Other Provinces,Male,47,8,18852.0825,1,1,0,6471.9725,1
15765812,587,Other Provinces,Male,48,1,0,2,1,1,2227,0
15800366,546,Copperbelt,Male,29,5,0,1,1,1,23705.9875,0
15614103,850,Lusaka,Male,42,8,29959.9225,1,0,1,12754.005,1
15582847,662,Copperbelt,Male,26,0,0,2,0,1,18232.49,0
15653952,581,Lusaka,Female,38,3,33789.2625,1,1,1,8229.855,0
15679801,712,Other Provinces,Female,39,5,40774.3875,2,1,1,5925.605,0
15808674,616,Lusaka,Female,45,6,32088.1475,3,1,1,36000.1475,1
15620579,695,Other Provinces,Female,31,8,0,2,0,1,32911.1025,0
15623536,646,Lusaka,Male,39,0,38609.965,1,1,0,42879.765,0
15624715,593,Other Provinces,Female,40,2,0,1,1,1,1298.7375,0
15609545,548,Copperbelt,Male,29,5,20860.745,1,0,1,44254.3475,0
15663446,792,Lusaka,Female,29,4,26900.4475,1,1,0,4730.545,1
15583668,726,Copperbelt,Female,42,2,27367.9475,1,0,1,43790.2625,0
15762682,709,Other Provinces,Female,35,1,27956.8175,2,1,0,3168.67,0
15736760,538,Other Provinces,Female,42,9,0,1,0,0,38213.99,0
15718289,553,Lusaka,Male,46,3,20572.775,1,1,0,28137.4975,1
15734999,634,Other Provinces,Male,36,2,21499.0475,1,1,0,3971.92,0
15799790,763,Copperbelt,Male,35,9,0,1,1,1,7843.2275,0
15695585,788,Other Provinces,Male,34,6,39119.655,1,0,1,45299.19,0
15623499,548,Lusaka,Male,49,9,27109.4725,1,0,0,31755.7175,1
15570533,621,Lusaka,Female,55,7,32758.44,1,0,1,18921.3975,1
15658339,795,Lusaka,Male,37,2,34816.4075,2,1,1,49686.485,0
15641285,621,Other Provinces,Male,50,3,40771.4475,1,0,1,32762.09,0
15687421,559,Other Provinces,Male,67,9,31479.8375,1,1,0,43977.7375,1
15573318,610,Copperbelt,Male,26,8,0,2,1,0,41507.77,0
15810829,618,Copperbelt,Male,48,7,0,1,1,0,3480.455,1
15736879,669,Copperbelt,Male,23,1,0,2,0,0,16522.2075,0
15701176,663,Copperbelt,Male,26,5,35365.5325,1,1,0,110.05,0
15805671,648,Copperbelt,Male,32,0,0,1,0,1,29330.8275,0
15725311,726,Copperbelt,Female,31,9,28680.5125,2,1,1,24544.6425,0
15778192,628,Other Provinces,Male,28,4,0,2,1,1,44187.7025,0
15799031,523,Copperbelt,Male,39,3,0,2,1,0,1681.6325,0
15785869,718,Copperbelt,Female,25,7,0,2,1,0,7595.03,0
15814772,645,Lusaka,Male,49,4,40033.47,1,0,1,22097.9925,0
15578098,600,Copperbelt,Male,31,8,0,2,1,1,30388.8775,0
15774192,539,Lusaka,Female,38,8,26358.935,1,0,0,20143.86,1
15754926,512,Copperbelt,Female,30,6,0,2,1,0,22206.8275,0
15567506,738,Lusaka,Female,40,6,28735.1675,2,1,1,48723.8925,1
15701364,724,Copperbelt,Male,30,10,0,2,1,1,13566.3875,0
15566891,584,Lusaka,Female,41,3,22148.7325,1,1,0,44749.4725,0
15690337,581,Copperbelt,Female,27,5,25564.5275,2,1,0,48670.4,0
15728917,598,Copperbelt,Male,48,6,30170.6325,1,1,0,7658.88,1
15767264,465,Lusaka,Male,53,1,29359.5425,1,0,0,18724.7,1
15623220,723,Other Provinces,Female,45,4,0,2,1,0,9303.5975,0
15570004,850,Copperbelt,Male,31,3,0,2,1,0,30466.7175,0
15621423,736,Copperbelt,Female,42,7,29320.0575,3,0,0,10480.265,1
15622527,581,Copperbelt,Female,55,6,0,1,1,1,5610.5325,0
15677243,538,Other Provinces,Male,43,5,0,2,1,0,31733.4325,0
15587913,748,Other Provinces,Female,40,4,0,2,1,0,33092.1175,0
15608726,663,Copperbelt,Male,24,7,0,2,1,1,41577.705,0
15779481,628,Copperbelt,Male,34,4,39685.3575,2,1,1,31548.135,0
15593094,516,Copperbelt,Male,27,9,0,1,1,0,35670.16,1
15718839,850,Lusaka,Female,38,2,25685.2875,2,0,1,5993.7125,0
15596811,667,Copperbelt,Male,36,8,34938.3375,1,1,0,19967.79,0
15706602,760,Other Provinces,Female,33,1,29528.57,2,0,1,39165.0525,0
15593943,685,Copperbelt,Female,43,1,33166.7925,1,1,1,10469.245,0
15786617,485,Lusaka,Male,34,3,33414.56,1,1,0,17552.4575,0
15570943,711,Lusaka,Female,35,2,33401.9375,1,1,1,30146.58,0
15801767,784,Other Provinces,Female,40,8,0,2,1,0,27222.825,0
15654408,562,Other Provinces,Male,41,5,41361.26,2,1,0,21446.8275,0
15738318,800,Copperbelt,Female,40,5,24441.1025,1,1,0,24660.0375,1
15709737,643,Copperbelt,Male,36,7,40266.16,2,0,1,21073.705,0
15801473,599,Lusaka,Male,33,2,12987.4875,2,1,0,21261.48,0
15587013,653,Copperbelt,Female,31,7,25643.76,1,1,1,2760.885,0
15582714,749,Lusaka,Male,47,9,27505.685,1,0,1,33913.8225,1
15778897,630,Copperbelt,Female,28,1,0,2,1,1,33316.945,0
15656484,682,Copperbelt,Male,40,4,0,2,1,1,35186.4775,0
15774510,714,Copperbelt,Female,31,4,31292.315,1,1,1,26659.2225,0
15761606,617,Other Provinces,Female,37,9,25426.95,1,1,0,30966.57,0
15647091,725,Lusaka,Male,19,0,18972.05,1,0,0,11403.4375,0
15701687,664,Other Provinces,Male,44,7,19381.665,3,0,0,14334.64,1
15605375,651,Copperbelt,Male,35,2,21727.95,1,1,0,43523.56,0
15694946,663,Copperbelt,Male,35,9,0,2,1,1,48895.07,0
15700772,571,Copperbelt,Male,44,9,0,2,0,0,9608.3375,0
15796612,527,Copperbelt,Female,31,1,28050.8125,1,1,0,45566.5025,0
15572182,505,Lusaka,Female,33,3,26626.6925,3,1,0,11361.445,1
15641994,667,Lusaka,Male,43,1,25754.6125,1,1,0,8115.5975,1
15674179,513,Lusaka,Male,34,7,15128.7825,1,0,0,31142.7725,0
15659194,628,Copperbelt,Male,30,8,22295.5225,1,1,1,3281.725,0
15737267,676,Copperbelt,Female,49,1,0,1,1,0,19835.5775,1
15694530,672,Copperbelt,Male,28,4,41817.245,1,1,1,42367.325,0
15800515,516,Copperbelt,Male,35,5,32163.3975,1,1,0,31889.565,0
15719017,672,Copperbelt,Female,34,8,0,2,1,1,4061.3125,0
15735788,709,Copperbelt,Male,31,6,0,2,1,1,17752.46,0
15652667,590,Copperbelt,Male,39,9,0,2,1,1,26182.63,0
15723654,773,Copperbelt,Male,25,2,33975.8325,1,1,0,18414.095,0
15767681,470,Other Provinces,Male,34,9,0,2,0,1,22253.4175,0
15731790,697,Lusaka,Female,38,6,33147.84,1,1,1,1846.95,1
15746341,630,Copperbelt,Male,40,8,0,2,1,1,10623.9525,0
15792650,382,Other Provinces,Male,36,0,0,1,1,1,44885.1825,1
15766166,604,Other Provinces,Male,43,2,36270.43,1,1,1,5970.405,0
15598838,659,Copperbelt,Female,37,1,37776.42,1,1,1,35233.6425,0
15633064,438,Copperbelt,Female,36,4,0,2,1,0,16105.125,0
15791767,769,Copperbelt,Female,26,7,0,2,1,0,44210.8825,0
15797502,706,Other Provinces,Male,24,2,35269.6425,1,1,1,6100.7175,0
15808175,557,Copperbelt,Female,39,7,12393.1825,1,1,0,28821.9975,1
15602572,720,Copperbelt,Male,33,9,0,2,1,1,35739.12,0
15620557,561,Other Provinces,Male,37,4,25367.5725,1,0,1,22209.535,0
15626156,655,Copperbelt,Female,60,3,0,2,1,1,21745.3625,0
15729201,682,Copperbelt,Male,55,9,0,1,1,0,38339.2,1
15613880,591,Other Provinces,Male,58,5,32117.1725,1,0,1,34313.6375,0
15799384,683,Copperbelt,Male,33,8,0,1,0,0,18391.11,0
15621644,678,Lusaka,Male,83,6,30839.1575,1,0,1,23233.6025,0
15799357,727,Copperbelt,Male,35,5,34091.115,1,0,0,35688.6775,0
15736778,807,Lusaka,Female,60,1,18237.145,2,1,1,4338.84,0
15680587,834,Copperbelt,Male,23,4,32813.7025,1,1,0,5049.825,0
15617705,609,Copperbelt,Female,39,8,35418.8075,1,0,1,43916.0625,0
15682268,676,Lusaka,Female,26,1,27087.165,1,0,0,15057.935,1
15578980,516,Other Provinces,Female,33,3,0,2,1,1,14671.3975,0
15707114,831,Copperbelt,Male,30,2,0,2,0,1,857.595,0
15580912,748,Copperbelt,Male,32,5,38684.47,2,1,1,43159.5325,0
15792986,580,Lusaka,Male,24,1,33452.945,1,1,0,4296.4875,1
15603454,735,Lusaka,Male,28,5,40113.5375,2,0,1,28739.305,0
15659651,531,Lusaka,Female,31,7,29263.205,1,1,0,29627.0225,1
15755018,568,Lusaka,Female,26,10,27454.79,2,1,0,38622.8475,0
15614687,677,Lusaka,Female,44,4,37192.6525,2,1,1,47764.44,0
15612633,581,Other Provinces,Male,43,9,19505.6525,1,0,1,7665.7275,0
15697702,730,Other Provinces,Male,29,2,0,2,1,0,3543.5225,0
15683168,572,Copperbelt,Female,30,6,0,1,0,1,43756.3175,0
15649121,665,Copperbelt,Male,52,3,0,1,1,0,29034.2525,1
15624428,651,Lusaka,Female,24,7,10056.175,1,1,1,44585.3325,0
15574004,429,Copperbelt,Female,27,6,29326.86,2,1,1,6005.1225,0
15667944,679,Copperbelt,Male,39,0,21710.9025,1,0,1,39957.645,0
15739168,511,Copperbelt,Female,31,5,34352.8225,1,0,1,40463.745,0
15800773,648,Other Provinces,Female,28,9,25570.6525,1,1,1,39472.7775,0
15662263,749,Lusaka,Male,22,4,23690.54,2,1,1,10560.385,0
15751208,684,Other Provinces,Male,56,8,19676.79,1,1,1,24849.59,0
15626900,427,Copperbelt,Male,29,1,35331.39,1,1,1,23459.825,0
15698758,630,Other Provinces,Female,31,1,0,2,1,1,42450.6825,0
15582259,567,Copperbelt,Female,37,7,0,2,1,1,7172.725,0
15631201,472,Other Provinces,Female,28,4,0,2,1,0,450.4425,0
15663933,625,Lusaka,Female,35,5,21536.865,2,1,0,40860.2,1
15643903,619,Copperbelt,Male,27,1,38620.995,1,1,0,39098.685,0
15593555,430,Copperbelt,Male,38,9,0,2,1,1,3012.6925,0
